2023-01-03 21:38:32,79.0,99.0
2023-01-03 21:38:33,79.0,99.0
2023-01-03 21:38:34,79.0,99.0
2023-01-03 21:38:35,79.0,99.0
2023-01-03 21:38:36,79.0,99.0
2023-01-03 21:38:37,79.0,99.0
2023-01-03 21:38:38,79.0,99.0
2023-01-03 21:38:39,79.0,99.0
2023-01-03 21:38:40,79.0,99.0
2023-01-03 21:38:41,79.0,99.0
2023-01-03 21:38:42,79.0,99.0
2023-01-03 21:38:43,79.0,99.0
2023-01-03 21:38:44,79.0,99.0
2023-01-03 21:38:45,79.0,99.0
2023-01-03 21:38:46,79.0,99.0
2023-01-03 21:38:47,79.0,99.0
2023-01-03 21:38:48,79.0,99.0
2023-01-03 21:38:49,79.0,99.0
2023-01-03 21:38:50,79.0,99.0
2023-01-03 21:38:51,79.0,99.0
2023-01-03 21:38:52,79.0,99.0
2023-01-03 21:38:53,79.0,99.0
2023-01-03 21:38:54,79.0,99.0
2023-01-03 21:38:55,79.0,99.0
2023-01-03 21:38:56,79.0,99.0
